id,customer_type,age,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,gender_Female,gender_Male,type_of_travel_business_travel,type_of_travel_personal_travel
56601,1,0.2948717948717948,1.0,0.7160743134087239,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.8,1.0,0.4,0.75,0.75,0.8,0.8,0.0,0.0,1.0,0.0,1.0,0.0
32840,1,0.47435897435897434,0.0,0.014135702746365105,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,1.0,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0
38458,1,0.5512820512820512,0.0,0.16054119547657514,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.4,0.25,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0
58080,0,0.1923076923076923,1.0,0.11268174474959614,0.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.75,0.8,0.6000000000000001,1.0,0.75,1.0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0
77761,0,0.15384615384615385,0.0,0.132875605815832,0.4,0.4,0.4,0.6000000000000001,1.0,0.4,1.0,1.0,0.2,0.2,0.5,0.25,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,1.0,0.0
18258,1,0.5641025641025641,0.0,0.03978190630048466,0.4,0.8,0.0,0.8,1.0,1.0,0.75,0.6000000000000001,0.6000000000000001,0.0,0.5,1.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1.0
90672,0,0.21794871794871795,0.0,0.0757269789983845,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.25,0.4,0.4,0.2,0.75,0.75,0.6000000000000001,0.4,0.008849557522123894,0.02472799208704253,1.0,0.0,1.0,0.0
23130,0,0.3846153846153846,1.0,0.038772213247172865,0.8,0.8,0.8,0.2,0.4,0.8,0.25,0.4,0.2,0.6000000000000001,0.5,1.0,0.2,0.4,0.0,0.0,0.0,1.0,1.0,0.0
90075,1,0.4487179487179487,1.0,0.19224555735056545,0.4,0.4,0.4,0.4,0.6000000000000001,1.0,1.0,0.8,0.8,1.0,0.75,0.5,0.8,0.6000000000000001,0.003933136676499509,0.0,1.0,0.0,1.0,0.0
33198,1,0.5641025641025641,0.5,0.037358642972536354,0.8,0.8,0.8,0.8,1.0,0.8,0.25,0.6000000000000001,0.6000000000000001,0.8,0.5,0.0,0.6000000000000001,0.8,0.0019665683382497543,0.002967359050445104,1.0,0.0,1.0,0.0
98272,0,0.08974358974358974,0.0,0.22314216478190632,0.4,0.4,0.4,0.6000000000000001,0.8,0.4,0.75,0.8,0.2,0.6000000000000001,0.5,0.25,0.6000000000000001,0.8,0.0,0.0,0.0,1.0,1.0,0.0
56515,1,0.3205128205128205,1.0,0.20880452342487885,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6000000000000001,0.4,0.25,0.6000000000000001,0.6000000000000001,1.0,1.0,0.25,1.0,0.4,0.13962635201573256,0.13254203758654798,0.0,1.0,0.0,1.0
111301,1,0.5769230769230769,1.0,0.050888529886914384,0.0,0.0,0.0,0.2,1.0,0.8,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
742,1,0.5,1.0,0.02564620355411955,0.4,1.0,1.0,1.0,0.2,0.6000000000000001,0.25,0.2,0.2,0.4,0.25,0.0,0.2,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
22324,1,0.5256410256410257,1.0,0.02261712439418417,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.00688298918387414,0.0,1.0,0.0,1.0,0.0
6303,1,0.5,1.0,0.053513731825525046,0.4,1.0,1.0,1.0,0.8,0.8,0.75,0.4,0.4,0.4,0.25,0.0,0.4,0.4,0.09341199606686333,0.08110781404549951,1.0,0.0,1.0,0.0
188,0,0.16666666666666663,1.0,0.036752827140549275,0.8,0.4,0.8,0.2,1.0,0.8,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
105068,0,0.20512820512820512,0.0,0.052100161550888535,0.4,0.8,0.4,0.2,0.8,0.4,0.0,0.8,0.6000000000000001,0.6000000000000001,0.75,0.75,0.8,0.8,0.0,0.0,1.0,0.0,1.0,0.0
101567,1,0.7307692307692307,0.5,0.06340872374798062,0.8,1.0,0.8,0.4,0.8,0.8,0.75,0.4,0.4,0.8,0.25,1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0
90556,0,0.20512820512820512,0.0,0.04846526655896608,1.0,0.8,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.8,0.6000000000000001,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
106170,1,0.15384615384615385,0.0,0.08340064620355413,0.2,0.8,0.2,0.8,0.6000000000000001,0.2,0.5,0.6000000000000001,0.8,0.4,1.0,0.75,0.8,0.6000000000000001,0.003933136676499509,0.003956478733926805,1.0,0.0,0.0,1.0
119123,1,0.06410256410256411,0.0,0.1997172859450727,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.6000000000000001,0.0,0.2,0.2,0.8,0.25,1.0,0.4,0.2,0.0,0.0,1.0,0.0,0.0,1.0
65527,1,0.2948717948717948,0.0,0.32007269789983844,0.4,0.8,0.6000000000000001,0.2,0.2,0.6000000000000001,0.0,0.2,0.6000000000000001,0.4,0.75,0.75,1.0,0.2,0.0688298918387414,0.08803165182987141,1.0,0.0,0.0,1.0
101754,1,0.3589743589743589,0.0,0.31482229402261713,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.0,0.8,0.0,0.25,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
445,1,0.4358974358974359,1.0,0.6116720516962844,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0
91417,1,0.6794871794871794,0.0,0.20577544426494349,0.2,0.6000000000000001,0.2,0.8,0.2,1.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.5,1.0,0.6000000000000001,0.8,0.05211406096361849,0.076162215628091,1.0,0.0,0.0,1.0
3480,1,0.3974358974358974,1.0,0.7538368336025849,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.75,0.6000000000000001,0.6000000000000001,0.8,0.5,0.5,0.6000000000000001,1.0,0.0,0.018793273986152322,0.0,1.0,1.0,0.0
128812,1,0.2948717948717948,1.0,0.49353796445880455,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.8,0.8,1.0,0.75,0.75,1.0,0.8,0.018682399213372666,0.03857566765578635,0.0,1.0,1.0,0.0
61370,1,0.6538461538461539,1.0,0.1308562197092084,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.75,1.0,1.0,0.8,1.0,0.5,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
67883,1,0.34615384615384615,0.0,0.24454765751211635,0.8,1.0,0.8,1.0,0.4,0.8,0.25,0.4,1.0,0.6000000000000001,0.5,0.75,0.8,0.4,0.09144542772861357,0.08803165182987141,1.0,0.0,0.0,1.0
109714,1,0.30769230769230765,1.0,0.1015751211631664,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.8,0.4,0.75,0.5,1.0,0.6000000000000001,0.017699115044247787,0.01582591493570722,1.0,0.0,1.0,0.0
80878,1,0.7307692307692307,0.0,0.09147819063004847,0.2,0.0,0.2,0.2,0.2,0.6000000000000001,0.0,0.4,0.4,0.2,0.25,0.75,0.4,0.6000000000000001,0.014749262536873158,0.002967359050445104,1.0,0.0,0.0,1.0
97326,0,0.16666666666666663,0.0,0.06381260096930534,0.8,0.4,0.8,0.8,0.2,0.8,0.0,0.2,0.6000000000000001,1.0,0.5,0.75,0.6000000000000001,0.2,0.028515240904621438,0.040553907022749754,0.0,1.0,1.0,0.0
53530,1,0.5256410256410257,0.5,0.44870759289176093,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,0.8,0.00688298918387414,0.0,1.0,0.0,1.0,0.0
106517,1,0.4871794871794871,1.0,0.04846526655896608,0.4,0.4,0.8,0.4,0.4,1.0,1.0,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
67487,1,0.423076923076923,1.0,0.34592084006462037,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
6793,1,0.6025641025641025,1.0,0.038974151857835225,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.8,0.4,0.5,0.25,0.4,0.4,0.06391347099311702,0.152324431256182,1.0,0.0,1.0,0.0
56954,1,0.6666666666666666,1.0,0.489297253634895,0.8,0.8,0.6000000000000001,0.8,1.0,1.0,1.0,0.8,0.6000000000000001,1.0,0.75,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0
219,1,0.30769230769230765,0.0,0.052302100161550895,0.8,1.0,1.0,0.6000000000000001,0.4,1.0,0.25,0.4,0.8,1.0,0.75,0.75,0.8,0.4,0.0,0.0,0.0,1.0,0.0,1.0
43597,1,0.782051282051282,1.0,0.6605411954765752,0.6000000000000001,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.8,0.8,0.8,0.5,0.75,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
52507,1,0.012820512820512817,1.0,0.026050080775444264,0.4,0.8,0.4,0.8,0.6000000000000001,0.4,0.5,0.6000000000000001,0.8,0.6000000000000001,1.0,0.5,0.8,0.6000000000000001,0.0,0.0019782393669634025,0.0,1.0,0.0,1.0
50308,0,0.2564102564102564,0.0,0.04422455573505655,0.8,0.0,0.8,0.8,0.8,0.8,1.0,0.8,0.4,0.6000000000000001,0.25,0.5,0.2,0.8,0.0,0.0,1.0,0.0,1.0,0.0
115820,1,0.5512820512820512,1.0,0.5840064620355413,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.8,0.8,0.8,0.75,0.0,0.8,0.2,0.0009832841691248771,0.0,1.0,0.0,1.0,0.0
123922,1,0.17948717948717946,0.0,0.10359450726979,0.8,1.0,0.8,0.8,0.4,0.8,0.25,0.4,0.2,0.2,0.75,0.75,0.2,0.4,0.0,0.0,1.0,0.0,0.0,1.0
17349,1,0.28205128205128205,1.0,0.10743134087237481,1.0,1.0,1.0,1.0,0.8,1.0,0.75,0.8,0.6000000000000001,0.6000000000000001,1.0,0.5,1.0,0.8,0.09832841691248771,0.08605341246290801,0.0,1.0,1.0,0.0
10280,1,0.24358974358974356,1.0,0.5773424878836835,0.8,0.4,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,1.0,0.75,0.8,0.8,0.0019665683382497543,0.0019782393669634025,0.0,1.0,1.0,0.0
34075,1,0.6794871794871794,0.0,0.33178513731825526,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.5,1.0,1.0,0.6000000000000001,1.0,0.25,1.0,0.8,0.06489675516224189,0.04253214638971315,1.0,0.0,0.0,1.0
54258,1,0.2564102564102564,0.0,0.24050888529886916,0.4,0.8,0.4,0.8,0.4,0.4,0.75,0.4,0.2,0.8,0.5,0.5,0.6000000000000001,0.4,0.0,0.0,0.0,1.0,0.0,1.0
61787,1,0.5897435897435898,0.0,0.27221324717285944,0.6000000000000001,0.2,0.6000000000000001,0.8,0.4,0.6000000000000001,0.5,0.8,0.8,0.6000000000000001,0.75,0.75,0.8,0.2,0.0,0.0,1.0,0.0,0.0,1.0
110860,1,0.6153846153846153,1.0,0.44810177705977383,0.4,1.0,0.4,0.4,0.8,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
22935,1,0.5256410256410257,1.0,0.6342891760904685,0.2,0.2,0.2,0.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.8,0.012782694198623403,0.004945598417408506,1.0,0.0,1.0,0.0
96485,1,0.3846153846153846,1.0,0.08178513731825526,0.8,0.4,0.4,0.4,0.4,0.6000000000000001,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.4,0.0471976401179941,0.043521266073194856,0.0,1.0,1.0,0.0
46310,1,0.34615384615384615,1.0,0.4626413570274637,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.8,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
6865,1,0.2692307692307692,1.0,0.4117528271405493,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,1.0,0.5,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
36239,1,0.6538461538461539,0.5,0.09390145395799677,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.5,0.4,0.4,0.4,0.25,0.75,0.4,0.6000000000000001,0.0,0.017804154302670624,1.0,0.0,1.0,0.0
105092,1,0.5384615384615384,1.0,0.5571486268174476,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.02064896755162242,0.014836795252225518,1.0,0.0,1.0,0.0
122263,1,0.1282051282051282,0.0,0.10359450726979,0.8,1.0,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,0.25,1.0,0.6000000000000001,1.0,0.0029498525073746312,0.006923837784371909,1.0,0.0,0.0,1.0
1354,1,0.34615384615384615,1.0,0.050686591276252024,0.2,0.0,0.0,0.8,0.8,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.0,0.5,0.25,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
60323,1,0.1282051282051282,1.0,0.20052504038772215,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,1.0,0.75,1.0,1.0,0.0,0.011869436201780416,1.0,0.0,1.0,0.0
118399,1,0.5128205128205128,1.0,0.06825525040387723,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.2,0.2,0.0,0.5,0.2,0.2,0.056047197640118,0.051434223541048464,1.0,0.0,1.0,0.0
77437,1,0.46153846153846145,0.5,0.11247980613893377,0.4,0.8,0.8,0.8,0.4,0.4,0.25,0.4,0.8,0.6000000000000001,0.5,0.25,0.8,0.4,0.003933136676499509,0.0,0.0,1.0,1.0,0.0
43792,1,0.5256410256410257,1.0,0.584410339256866,0.8,0.8,0.8,0.8,0.4,1.0,1.0,0.8,0.8,0.8,0.75,1.0,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
49221,1,0.4871794871794871,0.0,0.015751211631663976,1.0,1.0,1.0,1.0,0.8,1.0,0.75,0.8,0.4,0.8,1.0,0.25,0.6000000000000001,0.8,0.004916420845624386,0.004945598417408506,0.0,1.0,1.0,0.0
66954,0,0.28205128205128205,1.0,0.19264943457189015,0.8,0.8,0.8,1.0,0.2,0.8,1.0,0.2,0.6000000000000001,0.4,1.0,0.5,1.0,0.2,0.0,0.008902077151335312,0.0,1.0,1.0,0.0
30455,1,0.30769230769230765,0.0,0.1938610662358643,0.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.75,0.8,0.2,0.6000000000000001,0.5,0.75,0.4,0.8,0.0,0.0,0.0,1.0,1.0,0.0
21885,1,0.4487179487179487,0.0,0.10500807754442651,0.4,0.6000000000000001,0.4,0.4,1.0,0.8,0.25,0.4,0.4,0.4,0.25,0.75,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0
110343,0,0.23076923076923073,1.0,0.17205169628432956,0.8,1.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,1.0,0.75,1.0,0.6000000000000001,0.004916420845624386,0.0,0.0,1.0,1.0,0.0
25308,0,0.2948717948717948,0.0,0.08097738287560582,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,0.4,0.75,0.0,0.8,1.0,0.05506391347099312,0.0722057368941642,1.0,0.0,1.0,0.0
63725,1,0.15384615384615385,1.0,0.32895799676898224,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.2,0.2,0.5,0.5,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
116577,1,0.5,1.0,0.7863489499192247,0.4,0.4,0.4,0.4,0.8,0.8,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.049164208456243856,0.040553907022749754,1.0,0.0,1.0,0.0
81897,1,0.3974358974358974,1.0,0.3412762520193861,0.4,1.0,1.0,1.0,0.6000000000000001,0.8,0.75,0.4,0.4,0.4,0.25,0.0,0.4,0.2,0.08947885939036382,0.076162215628091,0.0,1.0,1.0,0.0
92652,1,0.2692307692307692,0.0,0.08521809369951536,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,0.8,0.8,0.8,1.0,0.5,0.8,0.8,0.0,0.0,0.0,1.0,0.0,1.0
26379,1,0.5769230769230769,0.0,0.16094507269789984,0.6000000000000001,0.6000000000000001,0.4,0.4,1.0,0.4,0.25,1.0,0.8,0.6000000000000001,0.25,0.75,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1.0
111575,0,0.1282051282051282,0.0,0.15407915993537966,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,0.4,0.6000000000000001,0.75,0.5,0.8,1.0,0.021632251720747297,0.006923837784371909,0.0,1.0,1.0,0.0
61955,0,0.16666666666666663,0.0,0.1611470113085622,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,0.8,0.6000000000000001,0.2,0.5,0.0,0.8,0.8,0.04523107177974435,0.01582591493570722,0.0,1.0,1.0,0.0
125122,1,0.0,0.0,0.06663974151857836,0.8,0.8,0.8,0.4,0.4,0.8,0.25,0.4,0.6000000000000001,1.0,1.0,1.0,0.8,0.4,0.02359882005899705,0.04549950544015826,0.0,1.0,0.0,1.0
95979,1,0.3974358974358974,1.0,0.11147011308562198,0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.75,0.75,0.8,1.0,0.0029498525073746312,0.0,0.0,1.0,1.0,0.0
44053,1,0.34615384615384615,0.0,0.053513731825525046,0.4,1.0,0.4,0.4,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0
113723,1,0.5384615384615384,0.0,0.038772213247172865,0.2,1.0,0.2,0.8,0.8,0.2,0.75,0.8,0.8,0.4,1.0,0.75,1.0,0.8,0.004916420845624386,0.00791295746785361,0.0,1.0,0.0,1.0
116514,1,0.7307692307692307,0.0,0.06865912762520195,0.8,0.6000000000000001,0.8,0.8,0.8,0.8,0.5,1.0,1.0,0.8,1.0,0.75,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
80949,1,0.7692307692307692,0.5,0.06260096930533118,0.6000000000000001,0.2,1.0,0.2,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.25,0.75,0.2,0.6000000000000001,0.003933136676499509,0.03956478733926805,0.0,1.0,1.0,0.0
59794,0,0.34615384615384615,0.5,0.18093699515347336,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.25,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
51959,1,0.4358974358974359,0.0,0.06381260096930534,0.8,0.4,0.4,0.4,0.8,0.8,0.75,0.8,0.2,0.8,0.5,0.5,1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
41646,0,0.4871794871794871,0.0,0.06381260096930534,0.2,0.0,0.2,0.8,0.6000000000000001,0.2,0.75,0.6000000000000001,0.4,0.8,0.25,0.25,0.2,0.6000000000000001,0.0,0.008902077151335312,1.0,0.0,1.0,0.0
76647,1,0.7564102564102564,0.0,0.10420032310177707,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.4,0.75,0.8,0.8,0.6000000000000001,0.0,0.75,0.8,0.8,0.00688298918387414,0.002967359050445104,1.0,0.0,0.0,1.0
30259,1,0.4358974358974359,0.0,0.16256058158319872,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.2,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
113095,1,0.14102564102564102,0.0,0.10864297253634896,0.0,0.2,0.2,0.6000000000000001,0.4,0.2,0.25,0.4,0.6000000000000001,0.4,0.25,0.0,0.4,0.4,0.014749262536873158,0.009891196834817012,1.0,0.0,0.0,1.0
102985,0,0.23076923076923073,1.0,0.1039983844911147,0.6000000000000001,0.0,0.6000000000000001,0.4,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,0.75,1.0,1.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0
129825,1,0.1282051282051282,0.0,0.0840064620355412,0.6000000000000001,0.8,0.6000000000000001,0.4,0.4,0.6000000000000001,0.25,0.4,0.8,0.4,1.0,0.75,1.0,0.4,0.049164208456243856,0.06627101879327399,1.0,0.0,0.0,1.0
76625,1,0.6153846153846153,1.0,0.4424474959612278,0.8,0.6000000000000001,0.8,0.8,0.2,0.8,0.5,0.8,0.8,0.8,0.5,0.75,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
76706,1,0.5512820512820512,0.0,0.10420032310177707,1.0,0.4,1.0,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.25,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5783,1,0.5641025641025641,1.0,0.7590872374798062,0.8,0.8,0.8,0.8,1.0,0.8,0.75,0.8,0.8,0.8,0.75,1.0,0.8,0.6000000000000001,0.008849557522123894,0.010880316518298714,0.0,1.0,1.0,0.0
110098,1,0.23076923076923073,1.0,0.21021809369951536,0.4,0.4,0.4,0.4,0.6000000000000001,0.4,0.5,0.6000000000000001,1.0,0.8,1.0,0.75,1.0,0.6000000000000001,0.0058997050147492625,0.0,0.0,1.0,1.0,0.0
31775,1,0.37179487179487175,0.0,0.11530694668820679,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.25,0.6000000000000001,1.0,0.6000000000000001,1.0,0.25,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
82495,1,0.24358974358974356,0.0,0.09228594507269791,0.6000000000000001,1.0,0.6000000000000001,0.4,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0019782393669634025,0.0,1.0,0.0,1.0
48773,1,0.46153846153846145,1.0,0.7560581583198709,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,1.0,0.75,0.8,0.8,0.8,1.0,0.5,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
58590,1,0.5384615384615384,1.0,0.6878029079159936,0.2,0.8,0.2,0.2,0.4,1.0,1.0,0.8,0.8,1.0,0.75,1.0,0.8,0.6000000000000001,0.0009832841691248771,0.0,0.0,1.0,1.0,0.0
14891,1,0.5384615384615384,1.0,0.053513731825525046,0.8,0.8,0.8,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
18558,1,0.30769230769230765,0.0,0.07108239095315025,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,1.0,1.0,0.75,0.25,1.0,0.8,0.09734513274336284,0.09792284866468842,1.0,0.0,1.0,0.0
13728,0,0.34615384615384615,0.0,0.07471728594507271,0.4,0.0,0.2,0.8,1.0,0.2,1.0,1.0,0.8,0.4,0.75,0.75,0.6000000000000001,1.0,0.11406096361848575,0.10385756676557863,1.0,0.0,1.0,0.0
119378,1,0.28205128205128205,1.0,0.07431340872374799,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.8,1.0,0.4,0.75,1.0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0
31680,0,0.2948717948717948,0.0,0.1645799676898223,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,0.5,0.6000000000000001,0.2,0.8,0.5,0.5,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
87283,1,0.6666666666666666,1.0,0.5858239095315025,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,1.0,0.75,0.5,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
63490,0,0.012820512820512817,0.0,0.12520193861066237,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,1.0,0.4,0.2,0.4,0.5,0.75,0.6000000000000001,0.4,0.0,0.0,0.0,1.0,1.0,0.0
87209,1,0.11538461538461538,0.0,0.18477382875605816,0.4,1.0,0.4,1.0,0.8,0.4,0.75,0.8,0.6000000000000001,0.2,0.25,0.5,0.8,0.8,0.0,0.0,1.0,0.0,0.0,1.0
48581,1,0.7051282051282051,0.0,0.15912762520193863,0.4,0.8,0.4,0.4,0.8,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.4,0.0,1.0,0.6000000000000001,0.8,0.0,0.0,1.0,0.0,0.0,1.0
65716,0,0.24358974358974356,1.0,0.2079967689822294,0.4,0.4,0.4,0.4,0.2,0.4,0.0,0.2,0.8,0.8,0.75,0.5,1.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0
102911,0,0.5512820512820512,1.0,0.08178513731825526,0.4,0.4,0.4,1.0,0.8,0.4,0.75,0.8,0.6000000000000001,0.8,0.75,0.75,1.0,0.8,0.01376597836774828,0.013847675568743818,0.0,1.0,1.0,0.0
126354,1,0.782051282051282,0.0,0.05997576736672053,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.4,0.4,0.6000000000000001,0.25,0.5,0.4,0.2,0.018682399213372666,0.011869436201780416,1.0,0.0,0.0,1.0
70207,1,0.6794871794871794,0.0,0.04584006462035542,0.4,0.2,0.4,0.6000000000000001,0.2,0.4,0.0,0.2,0.4,0.6000000000000001,0.5,0.25,0.8,0.2,0.0,0.0,0.0,1.0,0.0,1.0
83184,1,0.4358974358974359,1.0,0.7948303715670437,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,0.8,1.0,0.8,0.8,0.8,0.75,0.75,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
